wavelength,emission_minus_background,calibrated_emission
343.93989433836,314,263.13631132912474
344.494468751628,289,244.22516254653533
345.049030704796,271,229.80617276484273
345.603580197866,295,251.30328403457318
346.158117230837,316,277.0299435507006
346.712641803709,271,235.6255942415051
347.267153916482,335,291.4302010398011
347.821653569156,310,276.3197090238833
348.376140761731,322,284.01983759466583
348.930615494207,278,252.04947119591606
349.485077766585,311,287.8281148490606
350.039527578864,351,320.1388620536862
350.593964931043,342,314.5081738935402
351.148389823124,341,310.18796243514373
351.702802255106,380,347.38479490082807
352.257202226989,308,284.61987548532045
352.811589738773,367,339.7276475923469
353.365964790458,453,428.72765869534925
353.920327382045,459,432.65901911507297
354.474677513532,461,433.3986257774604
355.029015184921,506,479.3366482613702
355.58334039621,494,467.43691081657045
356.137653147401,561,537.2296813483729
356.691953438493,645,623.7480311386639
357.246241269486,661,644.1467815174542
357.80051664038,700,683.0203809352448
358.354779551176,737,712.3824141122504
358.909030001872,752,716.619971564956
359.463267992469,777,746.4446292180695
360.017493522968,907,865.6869618259949
360.571706593368,965,923.8715523928386
361.125907203668,1070,1043.4575060402615
361.68009535387,1119,1076.9909829401977
362.234271043973,1195,1153.9259545478642
362.788434273977,1285,1238.6117521986823
363.342585043883,1377,1319.417345511428
363.896723353689,1434,1383.962952383285
364.450849203396,1582,1535.900153662648
365.004962593005,1691,1634.0978811753962
365.559063522515,1763,1728.762057447553
366.113151991925,1875,1851.5566896784162
366.667228001237,2042,2052.7169679797794
367.22129155045,2154,2203.2902746344485
367.775342639564,2226,2300.091400006169
368.329381268579,2344,2445.9344779297912
368.883407437496,2449,2543.2853223347497
369.437421146313,2669,2798.4526136590152
369.991422395032,2680,2813.5216932563526
370.545411183651,2895,3074.933044988635
371.099387512172,2973,3173.576237722275
371.653351380594,3111,3356.8271571710707
372.207302788917,3240,3546.675022445593
372.761241737141,3314,3615.9464090542924
373.315168225266,3337,3682.8870362170283
373.869082253293,3570,3966.780778038242
374.42298382122,3668,4082.92877410613
374.976872929048,3660,4094.881800123136
375.530749576778,3898,4410.58958099954
376.084613764409,4029,4608.654788445097
376.638465491941,4001,4653.083034244318
377.192304759374,4164,4963.119666703776
377.746131566708,4236,5078.124288190694
378.299945913943,4373,5244.7908203711195
378.853747801079,4324,5253.6332636434745
379.407537228117,4514,5545.9988070939835
379.961314195055,4389,5387.4392280334205
380.515078701895,4628,5811.888448076388
381.068830748635,4646,5884.35442735435
381.622570335277,4669,5940.208835788881
382.17629746182,4818,6238.077657787178
382.730012128264,4782,6205.066164167043
383.283714334609,4921,6406.397984799119
383.837404080856,4949,6476.708812368715
384.391081367003,4989,6643.394723983137
384.944746193052,5013,6701.091440776833
385.498398559001,4948,6633.07957476675
386.052038464852,5048,6782.592921306047
386.605665910604,5014,6779.565459797452
387.159280896257,5188,7122.16235356372
387.712883421811,5110,7135.898043717964
388.266473487266,4956,6963.995545627222
388.820051092622,5195,7283.27424763202
389.37361623788,5174,7212.540541483377
389.927168923038,5264,7359.025531626933
390.480709148098,5226,7392.196609725547
391.034236913058,5220,7395.744006772278
391.58775221792,5241,7421.608086181907
392.141255062683,5283,7547.008574488265
392.694745447347,5291,7606.806696934532
393.248223371912,5200,7526.4421645898165
393.801688836379,5226,7742.250011507421
394.355141840746,5286,7778.605601134098
394.908582385014,5365,7963.014735672163
395.462010469184,5340,7965.393286097799
396.015426093255,5452,8109.066597621555
396.568829257227,5341,8001.722150853858
397.122219961099,5343,8000.415397942028
397.675598204873,5284,8051.656555423126
398.228963988549,5418,8270.847066992144
398.782317312125,5341,8153.832460890028
399.335658175602,5361,8134.9268540467965
399.888986578981,5291,7907.442318243478
400.44230252226,5454,8133.180461200105
400.995606005441,5393,8099.686300149435
401.548897028523,5485,8254.578579726222
402.102175591506,5330,8063.298780838666
402.65544169439,5445,8140.30477078993
403.208695337175,5530,8252.46900741551
403.761936519861,5527,8275.710997655695
404.315165242448,5560,8375.108333775426
404.868381504937,5642,8706.6084252087
405.421585307326,5583,8566.60975398648
405.974776649617,5670,8762.289080270992
406.527955531809,5678,8765.803122266343
407.081121953902,5723,8699.656168741569
407.634275915896,5782,8733.731731956488
408.187417417791,5800,8664.686914131418
408.740546459587,5907,8694.941755059792
409.293663041284,6062,8916.242828865003
409.846767162883,6087,9055.75420906242
410.399858824382,6071,8977.931574207505
410.952938025783,6225,9310.192030061065
411.506004767085,6266,9376.29217792215
412.059059048288,6338,9418.033673967131
412.612100869392,6468,9584.059448065678
413.165130230397,6696,9909.365319523436
413.718147131303,6830,10015.48085456249
414.27115157211,6861,9992.131721922564
414.824143552819,6878,9942.332473375614
415.377123073428,7120,10223.29586948249
415.930090133939,7201,10286.23004143049
416.483044734351,7359,10454.572860405415
417.035986874663,7579,10780.73886458058
417.588916554877,7829,11033.01909139312
418.141833774992,8068,11420.847319864228
418.694738535009,8208,11600.062226270844
419.247630834926,8749,12209.892882531887
419.800510674744,8749,12141.825029452935
420.353378054464,9158,12671.977703180244
420.906232974084,9516,13012.0753257925
421.459075433606,9749,13346.110482489741
422.011905433029,10268,14067.787603681112
422.564722972353,10413,14129.95437936432
423.117528051578,10787,14483.16895488516
423.670320670704,11166,14913.15173695918
424.223100829732,11600,15169.786140289902
424.77586852866,12218,15966.356845932834
425.32862376749,12698,16607.622524693958
425.88136654622,13004,16807.171171942096
426.434096864852,13636,17656.21946395191
426.986814723385,14191,18069.506137078846
427.539520121819,14826,18897.24720762403
428.092213060154,15380,19482.017444955385
428.64489353839,15913,20019.658844288155
429.197561556527,16612,20862.06332357887
429.750217114566,17050,21212.638702229895
430.302860212505,17929,22281.09740286853
430.855490850346,18597,22951.451148874537
431.408109028087,19190,23521.507504059075
431.96071474573,19984,24291.90036383189
432.513308003274,20866,25235.577715551146
433.065888800719,21601,25855.212869209387
433.618457138065,22242,26492.448250304926
434.171013015313,23131,27509.19022210897
434.723556432461,24171,28717.55683492475
435.27608738951,24981,29681.515386113635
435.828605886461,25804,30521.749188675276
436.381111923313,26817,31585.66774695482
436.933605500066,27672,32479.45715118101
437.486086616719,28711,33713.13000387439
438.038555273275,29682,34892.07843087621
438.591011469731,30676,35853.92837812897
439.143455206088,31593,36629.668381340554
439.695886482346,32740,37847.36233891046
440.248305298506,33807,38963.5655543007
440.800711654566,34876,40135.432375319106
441.353105550528,35916,41260.80437159262
441.905486986391,36803,42092.3619361804
442.457855962155,37956,43339.61148080612
443.01021247782,39031,44492.4091598014
443.562556533386,40356,45623.31168181856
444.114888128853,41574,46821.17290878313
444.667207264222,42195,47342.81376621476
445.219513939491,43205,48498.212224201976
445.771808154662,44369,50260.172569931136
446.324089909733,45491,51389.90807260756
446.876359204706,46743,52432.70729436626
447.42861603958,47871,53217.29952950603
447.980860414355,48809,54033.233105639185
448.533092329031,49553,54898.38526065065
449.085311783608,51199,56775.79898435354
449.637518778087,51949,57860.125774422624
450.189713312466,53102,59252.71917461617
450.741895386747,54057,60735.119085993414
451.294065000928,55114,61910.6513510471
451.846222155011,56118,63222.30616879578
452.398366848995,56882,64191.5608558784
452.95049908288,57984,65633.88571832736
453.502618856666,59036,67264.81730419293
454.054726170353,59848,68123.02658268681
454.606821023942,60446,68920.45110231003
455.158903417431,61566,70200.04847502719
455.710973350822,62386,71606.13161908832
456.263030824113,63386,73456.07896238918
456.815075837306,64595,75160.67912330407
457.3671083904,65075,75957.23554827983
457.919128483395,65955,76994.32692791507
458.471136116291,66441,77701.57207749684
459.023131289088,67330,79107.79273683243
459.575114001787,68416,80689.15288423968
460.127084254386,68899,81679.9670778981
460.679042046886,69276,82304.10020278385
461.230987379288,70094,83351.6688190242
461.782920251591,71140,85215.9339094356
462.334840663795,71398,85851.63806557258
462.8867486159,72213,87015.81930645775
463.438644107906,72810,88362.53497245237
463.990527139813,72910,88665.39890285306
464.542397711621,73730,89974.44601422
465.094255823331,74035,91023.618178871
465.646101474941,74692,91974.08249050261
466.197934666453,75006,92510.19947497234
466.749755397866,75156,92762.02651399598
467.301563669179,76105,94517.46436473576
467.853359480394,76641,95900.5459159684
468.40514283151,76781,96763.51033604887
468.956913722528,77526,98548.88112746063
469.508672153446,77220,98168.52748465852
470.060418124265,77599,98975.33674938706
470.612151634986,78157,99987.54681391577
471.163872685607,78388,100242.9146571188
471.71558127613,78505,100427.86937005277
472.267277406554,78754,101146.00246938587
472.818961076879,78796,101238.25892528793
473.370632287105,78818,101954.9612498591
473.922291037232,78806,102713.1960724605
474.473937327261,79627,103400.88182920893
475.02557115719,79515,103747.65524555149
475.57719252702,78978,103063.4703290046
476.128801436752,78889,103307.11680658057
476.680397886385,79568,104811.43640598365
477.231981875918,79501,104923.2732119178
477.783553405353,79607,105708.12186360612
478.335112474689,79502,105599.97750987335
478.886659083927,79967,106735.14681667183
479.438193233065,79707,106978.88490357442
479.989714922104,79711,106840.01899627768
480.541224151045,79245,106543.10566875848
481.092720919886,79361,106997.24156198198
481.644205228629,78984,106374.13146232482
482.195677077273,79039,107021.43808453635
482.747136465818,79080,107611.56699179081
483.298583394264,79428,108016.5870691637
483.850017862611,78655,106964.98806189818
484.401439870859,78537,106879.4616593384
484.952849419009,78830,106910.93596872046
485.504246507059,78572,106577.52041388239
486.055631135011,77982,106130.24726080778
486.607003302863,78060,106157.5546077846
