wavelength,emission_minus_background,calibrated_emission
691.399717554223,-201,-295.03157543757146
691.946429645091,-262,-384.2933605872912
692.49312927586,-179,-263.2280758747349
693.03981644653,-182,-268.0837458300674
693.586491157101,-196,-288.79654032910406
694.133153407573,-197,-291.38300076551053
694.679803197946,-241,-356.92994804162186
695.226440528221,-239,-354.93887072451
695.773065398396,-248,-369.44544089498993
696.319677808473,-265,-394.9751271433649
696.866277758451,-282,-421.7727714870887
697.412865248329,-337,-504.60825955170037
697.959440278109,-281,-421.1035712300745
698.50600284779,-390,-585.8404169957234
699.052552957372,-356,-535.4390936922578
699.599090606856,-385,-580.1818813936608
700.14561579624,-320,-483.359849759216
700.692128525526,-375,-567.7830213887851
701.238628794712,-390,-591.072744666924
701.7851166038,-409,-621.4417722093741
702.331591952789,-409,-622.136990800006
702.878054841679,-419,-637.5954494286594
703.42450527047,-431,-657.429452269024
703.970943239162,-449,-685.3101534351447
704.517368747755,-420,-642.4009148582634
705.063781796249,-423,-648.1281240748657
705.610182384645,-460,-706.09397252478
706.156570512942,-463,-711.8677333696269
706.702946181139,-460,-708.5710935097959
707.249309389238,-474,-731.9310798819254
707.795660137238,-534,-827.1431690670586
708.341998425139,-543,-842.7237157391926
708.888324252941,-486,-755.6624448603494
709.434637620644,-480,-747.7399737120096
709.980938528249,-515,-801.3617669456946
710.527226975754,-524,-818.1068091686274
711.073502963161,-500,-781.60729260903
711.619766490468,-535,-837.602285823728
712.166017557677,-519,-814.6329238443118
712.712256164787,-558,-876.1537595054808
713.258482311798,-559,-880.2409246169439
713.80469599871,-522,-823.8036486153247
714.350897225524,-573,-906.3281364236428
714.897085992238,-594,-941.1637739290895
715.443262298853,-584,-926.9331942720848
715.98942614537,-572,-908.0630766930809
716.535577531788,-629,-999.3059877427377
717.081716458106,-606,-965.8962613925625
717.627842924326,-620,-991.1818382921268
718.173956930447,-622,-998.4991320725813
718.720058476469,-554,-893.6579609877349
719.266147562393,-631,-1018.5137597184809
719.812224188217,-623,-1005.5415536251587
720.358288353942,-658,-1062.4687036463015
720.904340059569,-641,-1034.2029359828916
721.450379305097,-622,-1005.0008575106924
721.996406090525,-687,-1112.9455391378772
722.542420415855,-658,-1069.36823802134
723.088422281086,-649,-1057.272079770281
723.634411686218,-681,-1112.8964418276034
724.180388631252,-711,-1164.8012835062057
724.726353116186,-706,-1158.8960127251803
725.272305141021,-724,-1192.4575177026372
725.818244705758,-715,-1179.067036510799
726.364171810396,-720,-1190.4024357567216
726.910086454934,-708,-1170.8896198375178
727.455988639374,-736,-1220.6652944561276
728.001878363715,-711,-1182.1488776810884
728.547755627957,-710,-1181.548811451647
729.0936204321,-740,-1236.4212434807723
729.639472776145,-739,-1234.748923700114
730.18531266009,-770,-1287.1305651203845
730.731140083937,-750,-1257.8744188759724
731.276955047684,-772,-1296.9162258695003
731.822757551333,-792,-1333.684707688278
732.368547594883,-748,-1264.386471662222
732.914325178334,-781,-1322.8768523183846
733.460090301686,-793,-1346.5061468177435
734.005842964939,-779,-1327.556214714111
734.551583168093,-759,-1296.6945402722813
735.097310911149,-798,-1367.9729482251312
735.643026194105,-812,-1397.995868900573
736.188729016963,-778,-1343.8738849517702
736.734419379722,-816,-1413.7664237647532
737.280097282382,-809,-1402.800396245602
737.825762724942,-850,-1476.6726540936845
738.371415707405,-825,-1434.8584598555872
738.917056229768,-820,-1430.9595908144345
739.462684292032,-833,-1459.2192061118299
740.008299894198,-808,-1418.289276720849
740.553903036264,-860,-1514.5122823313186
741.099493718232,-850,-1503.401836730336
741.6450719401,-796,-1413.0325222923605
742.19063770187,-867,-1544.4958562290035
742.736191003541,-817,-1462.4539872661612
743.281731845113,-799,-1433.5307323761037
743.827260226586,-864,-1552.7827867671274
744.372776147961,-842,-1517.6984427775237
744.918279609236,-821,-1483.0461752766541
745.463770610412,-850,-1536.916572985412
746.00924915149,-866,-1572.8563111173005
746.554715232469,-897,-1633.8597440626816
747.100168853348,-834,-1521.2390430834225
747.645610014129,-872,-1597.5672851440418
748.191038714811,-867,-1592.9369064068287
748.736454955395,-866,-1598.5163873882045
749.281858735879,-876,-1623.4111598232225
749.827250056264,-873,-1623.3061800775865
750.372628916551,-909,-1695.3038086117506
750.917995316738,-905,-1688.6665393452608
751.463349256827,-916,-1712.0031947704601
752.008690736817,-921,-1726.6142110187093
752.554019756708,-918,-1729.6130949554574
753.0993363165,-925,-1750.7891174505571
753.644640416193,-890,-1694.8983671171957
754.189932055787,-957,-1828.0348071490985
754.735211235282,-903,-1726.4032070003207
755.280477954679,-890,-1703.813405037226
755.825732213977,-944,-1810.7788713208781
756.370974013175,-950,-1828.4060498917463
756.916203352275,-938,-1809.6439976914248
757.461420231276,-948,-1837.5801920147926
758.006624650178,-915,-1780.5117389424383
758.551816608981,-922,-1801.7231387270565
759.096996107685,-948,-1863.0111422712148
759.642163146291,-917,-1815.1972136556392
760.187317724797,-961,-1906.1976325579456
760.732459843205,-921,-1836.3200973854916
761.277589501513,-942,-1889.2278238287072
761.822706699723,-921,-1852.3143097141067
762.367811437834,-950,-1924.508011434635
762.912903715846,-932,-1893.8365323387995
763.457983533759,-936,-1906.4586128651483
764.003050891573,-952,-1946.6202105429634
764.548105789289,-972,-1999.3421253830434
765.093148226905,-949,-1960.780506723327
765.638178204423,-965,-2004.191443576673
766.183195721841,-982,-2045.3894357815618
766.728200779161,-965,-2014.978868374856
767.273193376382,-964,-2017.0424151946918
767.818173513504,-972,-2045.0134362899148
768.363141190527,-937,-1983.7222505696086
768.908096407451,-977,-2075.0567865143057
769.453039164277,-968,-2070.150682699674
769.997969461003,-979,-2097.1593370272494
770.542887297631,-970,-2087.2065961250355
771.087792674159,-987,-2135.3623642456528
771.632685590589,-959,-2085.846424696546
772.17756604692,-995,-2176.529758081852
772.722434043152,-1009,-2212.326469526711
773.267289579285,-946,-2082.8099926966584
773.812132655319,-973,-2148.1414229736984
774.356963271254,-998,-2211.7458003528977
774.901781427091,-973,-2166.5475622034446
775.446587122829,-936,-2089.732396695943
775.991380358467,-982,-2203.326301187875
776.536161134007,-994,-2236.3393297329167
777.080929449448,-1012,-2287.879649105594
777.62568530479,-976,-2216.783243765107
778.170428700033,-1001,-2276.904556815779
778.715159635177,-995,-2278.802772417825
779.259878110222,-1021,-2343.672688357381
779.804584125169,-1018,-2345.857864640243
780.349277680016,-1002,-2316.8770834788243
780.893958774765,-999,-2314.876909873043
781.438627409414,-991,-2308.2730554062896
781.983283583965,-1033,-2418.171671967311
782.527927298417,-1026,-2417.593620197048
783.07255855277,-1009,-2385.8413321294133
783.617177347024,-1048,-2486.162705819339
784.16178368118,-985,-2344.3395753182785
784.706377555236,-1014,-2418.551825266598
785.250958969194,-1017,-2440.387293312175
785.795527923052,-1023,-2460.124079077175
786.340084416812,-1005,-2429.8089414499964
786.884628450473,-1014,-2466.8947861859206
787.429160024035,-1032,-2512.4692486052045
787.973679137498,-1028,-2519.4556011220166
788.518185790862,-1033,-2537.8889879269564
789.062679984127,-1024,-2523.5330789586637
789.607161717294,-1045,-2587.0696937643647
790.151630990361,-1044,-2592.249575578851
790.69608780333,-1017,-2535.994711107275
791.2405321562,-1034,-2585.311956583013
791.78496404897,-1033,-2594.1678487309346
792.329383481642,-1035,-2611.760023787726
792.873790454215,-1035,-2621.1929707643494
793.418184966689,-1001,-2548.5233856117134
793.962567019065,-1033,-2639.2161742804074
794.506936611341,-1035,-2651.6138527529233
795.051293743518,-1055,-2713.463824167735
795.595638415597,-1053,-2711.985887993478
796.139970627577,-1022,-2645.8536770948344
796.684290379458,-1054,-2736.975927104153
797.22859767124,-1029,-2681.735599593686
797.772892502922,-1041,-2725.1073157532373
798.317174874507,-1048,-2750.034599296799
798.861444785992,-1026,-2704.099852598024
799.405702237378,-1023,-2703.211066123432
799.949947228666,-1050,-2784.721440894939
800.494179759854,-1026,-2736.0183787572305
801.038399830944,-1040,-2784.586304784565
801.582607441935,-1066,-2864.168756641305
802.126802592827,-1028,-2775.3331371452014
802.67098528362,-1025,-2776.4949068567353
803.215155514314,-1061,-2884.468458933239
803.759313284909,-1049,-2867.8276000650576
804.303458595405,-1030,-2824.329825168244
804.847591445803,-1032,-2838.484779523035
805.391711836101,-1032,-2848.7397999492705
805.935819766301,-1046,-2899.337109311912
806.479915236402,-1043,-2907.913080238298
807.023998246404,-1046,-2925.488745763934
807.568068796307,-1047,-2940.9784152717707
808.112126886111,-1027,-2896.824111539474
808.656172515816,-1039,-2938.326837145305
809.200205685422,-1042,-2961.132013724702
809.74422639493,-1038,-2959.0464820018665
810.288234644338,-1030,-2945.1091321855215
810.832230433648,-1059,-3041.2877722220333
811.376213762859,-1027,-2956.2618172834054
811.920184631971,-1029,-2970.1573497025065
812.464143040984,-1051,-3044.3397740478736
813.008088989898,-1042,-3029.6787224889235
813.552022478713,-1035,-3019.2412126258128
814.095943507429,-1042,-3056.1170947003266
814.639852076047,-1033,-3032.7169823921813
815.183748184565,-1046,-3081.155800908856
815.727631832985,-1047,-3100.9714775244024
816.271503021306,-1047,-3113.156616156209
816.815361749528,-1043,-3121.921041337856
817.359208017651,-1022,-3069.0048324130776
817.903041825675,-1032,-3108.7236772383762
818.4468631736,-1052,-3182.909023382885
818.990672061426,-1050,-3181.472532749112
819.534468489154,-1048,-3188.7374023761768
820.078252456782,-1045,-3187.7961217384377
820.622023964312,-1053,-3217.5581485418843
821.165783011743,-1058,-3246.0072344026194
821.709529599074,-1049,-3224.7296811665856
822.253263726307,-1040,-3205.1830161558896
822.796985393441,-1054,-3257.8212130751303
823.340694600477,-1053,-3265.1622129872458
823.884391347413,-1057,-3293.154340069773
824.42807563425,-1046,-3272.368327183283
824.971747460989,-1044,-3275.06364383895
825.515406827628,-1051,-3311.863612763365
826.059053734169,-1034,-3270.075008502076
826.602688180611,-1039,-3304.1391572948905
827.146310166954,-1068,-3411.2423260632936
827.689919693198,-1039,-3331.1901333116525
828.233516759343,-1038,-3337.357503867453
828.777101365389,-1075,-3459.2133004641505
829.320673511337,-1048,-3383.956060047034
829.864233197185,-1065,-3441.041537242083
830.407780422935,-1038,-3361.5288302333574
830.951315188586,-1030,-3346.130283993555
831.494837494137,-1027,-3348.509006400597
832.03834733959,-1032,-3378.0148638443193
832.581844724945,-1035,-3392.6351348055346
833.1253296502,-1055,-3471.292450675529
833.668802115356,-1024,-3377.2694053385626
834.212262120413,-1043,-3447.587558579513
