266.64479	195
267.20267	196
267.76053	195
268.31837	195
268.87621	193
269.43404	195
269.99185	195
270.54966	195
271.10745	195
271.66523	195
272.223	195
272.78076	196
273.33851	193
273.89625	195
274.45397	195
275.01169	194
275.56939	196
276.12708	193
276.68476	193
277.24243	197
277.80008	196
278.35773	194
278.91536	194
279.47298	192
280.0306	193
280.58819	196
281.14578	195
281.70336	196
282.26092	191
282.81848	195
283.37602	195
283.93355	194
284.49107	194
285.04858	194
285.60607	193
286.16356	195
286.72103	194
287.27849	193
287.83594	195
288.39338	193
288.9508	194
289.50822	193
290.06562	194
290.62301	193
291.18039	195
291.73776	196
292.29511	195
292.85246	195
293.40979	196
293.96711	194
294.52442	194
295.08171	195
295.639	194
296.19627	195
296.75353	197
297.31078	196
297.86802	195
298.42525	192
298.98246	194
299.53966	192
300.09685	193
300.65403	193
301.2112	193
301.76835	194
302.3255	194
302.88263	194
303.43975	195
303.99685	195
304.55395	197
305.11103	196
305.6681	196
306.22516	195
306.7822	201
307.33924	215
307.89626	237
308.45327	228
309.01027	202
309.56726	197
310.12423	195
310.68119	196
311.23814	198
311.79508	199
312.352	194
312.90892	195
313.46582	194
314.02271	194
314.57958	196
315.13645	196
315.6933	196
316.25014	196
316.80697	196
317.36378	196
317.92059	199
318.47738	194
319.03416	197
319.59092	200
320.14768	197
320.70442	198
321.26115	200
321.81786	198
322.37457	199
322.93126	200
323.48794	199
324.04461	198
324.60126	200
325.1579	199
325.71453	201
326.27115	200
326.82775	198
327.38435	199
327.94093	200
328.49749	206
329.05405	222
329.61059	225
330.16712	206
330.72364	202
331.28014	204
331.83663	202
332.39311	202
332.94958	204
333.50603	203
334.06248	205
334.6189	207
335.17532	205
335.73172	204
336.28811	205
336.84449	204
337.40086	208
337.95721	208
338.51355	212
339.06988	209
339.62619	207
340.18249	209
340.73878	210
341.29506	211
341.85132	211
342.40757	211
342.96381	209
343.52003	212
344.07625	210
344.63244	212
345.18863	212
345.7448	211
346.30096	211
346.85711	210
347.41325	215
347.96937	215
348.52548	214
349.08157	215
349.63765	218
350.19372	219
350.74978	213
351.30582	216
351.86185	213
352.41787	216
352.97388	216
353.52987	215
354.08585	218
354.64181	216
355.19776	217
355.7537	218
356.30963	219
356.86554	218
357.42144	219
357.97733	224
358.5332	254
359.08906	341
359.64491	673
360.20074	1511
360.75656	1201
361.31237	693
361.86816	499
362.42394	270
362.97971	230
363.53546	223
364.0912	216
364.64693	217
365.20264	219
365.75834	214
366.31403	211
366.86971	215
367.42537	209
367.98101	213
368.53665	215
369.09227	213
369.64788	211
370.20347	216
370.75905	216
371.31462	212
371.87017	216
372.42571	215
372.98124	215
373.53675	216
374.09225	219
374.64773	218
375.20321	219
375.75866	220
376.31411	217
376.86954	217
377.42496	216
377.98036	216
378.53575	215
379.09113	214
379.64649	212
380.20184	210
380.75718	213
381.3125	210
381.86781	210
382.42311	212
382.97839	207
383.53365	210
384.08891	210
384.64415	210
385.19937	211
385.75459	215
386.30979	214
386.86497	209
387.42014	211
387.9753	212
388.53044	211
389.08557	210
389.64069	214
390.19579	211
390.75088	215
391.30595	209
391.86101	212
392.41606	214
392.97109	211
393.52611	214
394.08112	213
394.63611	213
395.19108	211
395.74604	215
396.30099	215
396.85593	213
397.41085	221
397.96575	248
398.52065	352
399.07553	710
399.63039	2368
400.18524	3056
400.74008	958
401.2949	363
401.84971	274
402.4045	316
402.95928	496
403.51404	423
404.0688	263
404.62353	227
405.17826	224
405.73296	227
406.28766	227
406.84234	229
407.397	231
407.95166	230
408.50629	232
409.06092	232
409.61553	234
410.17012	232
410.7247	238
411.27927	238
411.83382	232
412.38836	241
412.94288	239
413.49739	235
414.05188	236
414.60636	232
415.16083	233
415.71528	235
416.26971	238
416.82413	239
417.37854	235
417.93293	238
418.48731	240
419.04168	242
419.59603	243
420.15036	241
420.70468	246
421.25899	247
421.81328	254
422.36755	249
422.92182	253
423.47606	252
424.0303	258
424.58452	252
425.13872	255
425.69291	260
426.24708	262
426.80124	265
427.35539	263
427.90952	278
428.46363	297
429.01773	374
429.57182	646
430.12589	1532
430.67995	6567
431.23399	12573
431.78802	5988
432.34203	1441
432.89602	585
433.45001	399
434.00398	341
434.55793	322
435.11187	304
435.66579	292
436.2197	294
436.77359	293
437.32747	295
437.88133	291
438.43518	295
438.98902	299
439.54283	302
440.09664	308
440.65043	303
441.2042	306
441.75796	316
442.3117	315
442.86543	315
443.41915	315
443.97284	327
444.52653	322
445.0802	325
445.63385	322
446.18749	327
446.74111	325
447.29472	333
447.84831	329
448.40189	331
448.95545	326
449.509	327
450.06253	323
450.61605	329
451.16955	324
451.72304	324
452.27651	318
452.82997	314
453.38341	313
453.93683	309
454.49024	309
455.04364	299
455.59702	307
456.15038	300
456.70373	300
457.25706	302
457.81038	297
458.36369	295
458.91697	298
459.47025	295
460.0235	299
460.57674	304
461.12997	296
461.68318	295
462.23638	304
462.78956	305
463.34272	295
463.89587	285
464.449	286
465.00212	281
465.55522	284
466.10831	279
466.66138	284
467.21443	285
467.76747	282
468.3205	279
468.87351	281
469.4265	281
469.97948	275
470.53244	271
471.08539	278
471.63832	279
472.19123	276
472.74413	276
473.29701	282
473.84988	292
474.40273	295
474.95557	307
475.50839	319
476.0612	337
476.61399	365
477.16676	393
477.71952	462
478.27226	534
478.82498	622
479.37769	711
479.93039	823
480.48307	948
481.03573	1111
481.58838	1240
482.14101	1302
482.69362	1298
483.24622	1268
483.7988	1192
484.35137	1091
484.90392	1027
485.45646	956
486.00898	919
486.56148	925
487.11397	911
487.66644	855
488.21889	801
488.77133	755
489.32375	725
489.87616	697
490.42855	658
490.98093	631
491.53329	606
492.08563	571
492.63796	551
493.19027	535
493.74256	507
494.29484	479
494.8471	460
495.39935	450
495.95157	413
496.50379	404
497.05599	389
497.60817	368
498.16033	364
498.71248	352
499.26461	339
499.81673	333
500.36883	323
500.92091	321
501.47298	318
502.02503	308
502.57706	316
503.12908	309
503.68108	305
504.23307	318
504.78503	310
505.33699	310
505.88892	310
506.44084	309
506.99274	310
507.54463	309
508.0965	313
508.64836	309
509.20019	305
509.75201	305
510.30382	307
510.8556	308
511.40738	307
511.95913	311
512.51087	304
513.06259	303
513.61429	310
514.16598	306
514.71765	299
515.26931	308
515.82095	308
516.37257	306
516.92417	305
517.47576	301
518.02733	303
518.57889	310
